match_number,batsman,runs_scored,balls_faced,fours,sixes,strike_rate,bowler,balls_bowled,runs_conceded,wickets,overs,economy
31,0,0.0,0.0,0.0,0.0,0.0,AD Mathews,19.0,19.0,0,3.1,6.129032258064516
31,AD Nath,2.0,3.0,0.0,0.0,66.66666666666666,0,0.0,0.0,0,0.0,0.0
31,AD Russell,13.0,11.0,2.0,0.0,118.18181818181819,AD Russell,24.0,27.0,caughtbowledcaught,4.0,6.75
31,AG Murtaza,5.0,4.0,1.0,0.0,125.0,AG Murtaza,13.0,46.0,0,2.1,21.904761904761905
31,AJ Finch,115.0,75.0,12.0,7.0,153.33333333333334,AJ Finch,6.0,29.0,0,1.0,29.0
31,0,0.0,0.0,0.0,0.0,0.0,AJ Tye,24.0,13.0,caughtcaughtcaught,4.0,3.25
31,AR Patel,24.0,31.0,0.0,1.0,77.41935483870968,AR Patel,42.0,45.0,bowled,7.0,6.428571428571429
31,0,0.0,0.0,0.0,0.0,0.0,Ankit Soni,19.0,28.0,run outcaught,3.1,9.032258064516128
31,Anuj Rawat,4.0,6.0,1.0,0.0,66.66666666666666,0,0.0,0.0,0,0.0,0.0
31,Anureet Singh,8.0,3.0,0.0,1.0,266.66666666666663,Anureet Singh,21.0,24.0,0,3.3,7.272727272727273
31,0,0.0,0.0,0.0,0.0,0.0,Arjun Tendulkar,23.0,48.0,lbw,3.5,13.714285714285714
31,0,0.0,0.0,0.0,0.0,0.0,Arshdeep Singh,38.0,49.0,caughtcaughtcaughtbowledbowled,6.2,7.903225806451613
31,Atharva Taide,29.0,19.0,3.0,1.0,152.63157894736844,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,Avesh Khan,50.0,72.0,caught and bowledcaught,8.2,8.78048780487805
31,B Kumar,6.0,12.0,1.0,0.0,50.0,B Kumar,25.0,23.0,0,4.1,5.609756097560976
31,B Lee,1.0,1.0,0.0,0.0,100.0,B Lee,25.0,48.0,0,4.1,11.707317073170733
31,BB McCullum,76.0,67.0,5.0,5.0,113.43283582089552,0,0.0,0.0,0,0.0,0.0
31,BCJ Cutting,12.0,6.0,1.0,1.0,200.0,0,0.0,0.0,0,0.0,0.0
31,BJ Hodge,10.0,19.0,0.0,0.0,52.63157894736842,BJ Hodge,14.0,18.0,0,2.2,8.181818181818182
31,0,0.0,0.0,0.0,0.0,0.0,Basil Thampi,25.0,34.0,caught,4.1,8.292682926829269
31,0,0.0,0.0,0.0,0.0,0.0,Bipul Sharma,24.0,26.0,run outcaught,4.0,6.5
31,C Green,67.0,44.0,6.0,3.0,152.27272727272728,C Green,24.0,41.0,caughtbowled,4.0,10.25
31,C de Grandhomme,23.0,10.0,0.0,3.0,229.99999999999997,C de Grandhomme,19.0,29.0,run out,3.1,9.35483870967742
31,CH Gayle,240.0,136.0,16.0,22.0,176.47058823529412,CH Gayle,6.0,5.0,stumpedbowled,1.0,5.0
31,CH Morris,25.0,8.0,1.0,3.0,312.5,CH Morris,52.0,55.0,bowled,8.4,6.5476190476190474
31,0,0.0,0.0,0.0,0.0,0.0,CJ Jordan,20.0,21.0,caught,3.2,6.5625
31,0,0.0,0.0,0.0,0.0,0.0,CK Kapugedera,6.0,8.0,0,1.0,8.0
31,CL White,6.0,3.0,1.0,0.0,200.0,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,CV Varun,49.0,49.0,caughtcaughtbowledlbwcaughtrun out,8.1,6.049382716049383
31,D Padikkal,40.0,33.0,4.0,1.0,121.21212121212122,0,0.0,0.0,0,0.0,0.0
31,DA Miller,108.0,72.0,12.0,4.0,150.0,0,0.0,0.0,0,0.0,0.0
31,DA Warner,36.0,23.0,5.0,1.0,156.52173913043478,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,DE Bollinger,25.0,21.0,caughtcaughtcaught,4.1,5.121951219512195
31,DJ Hooda,13.0,14.0,1.0,0.0,92.85714285714286,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,DP Nannes,25.0,49.0,0,4.1,11.951219512195124
31,DPMD Jayawardene,26.0,21.0,3.0,1.0,123.80952380952381,0,0.0,0.0,0,0.0,0.0
31,DR Smith,15.0,14.0,3.0,0.0,107.14285714285714,DR Smith,12.0,12.0,0,2.0,6.0
31,0,0.0,0.0,0.0,0.0,0.0,DS Kulkarni,12.0,24.0,0,2.0,12.0
31,0,0.0,0.0,0.0,0.0,0.0,DW Steyn,25.0,33.0,caught,4.1,8.048780487804878
31,Dhruv Jurel,2.0,4.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
31,F du Plessis,96.0,65.0,11.0,2.0,147.6923076923077,0,0.0,0.0,0,0.0,0.0
31,G Gambhir,71.0,58.0,7.0,0.0,122.41379310344827,0,0.0,0.0,0,0.0,0.0
31,GJ Bailey,19.0,23.0,3.0,0.0,82.6086956521739,0,0.0,0.0,0,0.0,0.0
31,GJ Maxwell,58.0,40.0,5.0,3.0,145.0,GJ Maxwell,45.0,63.0,caught,7.3,8.63013698630137
31,HH Pandya,87.0,64.0,10.0,3.0,135.9375,HH Pandya,37.0,50.0,caughtcaughtcaughtcaught,6.1,8.196721311475411
31,0,0.0,0.0,0.0,0.0,0.0,HR Shokeen,19.0,26.0,0,3.1,8.387096774193548
31,HV Patel,18.0,14.0,3.0,0.0,128.57142857142858,HV Patel,62.0,116.0,caughtcaughtcaughtcaught,10.2,11.372549019607844
31,Harpreet Brar,5.0,2.0,1.0,0.0,250.0,Harpreet Brar,12.0,15.0,0,2.0,7.5
31,Harpreet Singh,41.0,28.0,4.0,2.0,146.42857142857142,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,Harshit Rana,25.0,45.0,caughtcaught,4.1,10.975609756097562
31,0,0.0,0.0,0.0,0.0,0.0,I Sharma,24.0,43.0,0,4.0,10.75
31,I Udana,10.0,5.0,0.0,1.0,200.0,I Udana,13.0,15.0,0,2.1,7.142857142857142
31,IC Pandey,0.0,2.0,0.0,0.0,0.0,IC Pandey,13.0,33.0,0,2.1,15.714285714285714
31,IK Pathan,56.0,24.0,5.0,4.0,233.33333333333334,IK Pathan,71.0,93.0,bowledcaught,11.5,8.08695652173913
31,0,0.0,0.0,0.0,0.0,0.0,Imran Tahir,19.0,36.0,0,3.1,11.612903225806452
31,Ishan Kishan,40.0,28.0,4.0,3.0,142.85714285714286,0,0.0,0.0,0,0.0,0.0
31,JA Morkel,23.0,14.0,0.0,2.0,164.28571428571428,JA Morkel,48.0,45.0,caughtcaught,8.0,5.625
31,JC Archer,1.0,2.0,0.0,0.0,50.0,JC Archer,25.0,43.0,caught and bowled,4.1,10.487804878048781
31,JC Buttler,107.0,65.0,9.0,6.0,164.6153846153846,0,0.0,0.0,0,0.0,0.0
31,JD Ryder,19.0,15.0,4.0,0.0,126.66666666666666,JD Ryder,13.0,21.0,caught,2.1,10.0
31,0,0.0,0.0,0.0,0.0,0.0,JD Unadkat,24.0,38.0,caughtcaught,4.0,9.5
31,JE Taylor,1.0,2.0,0.0,0.0,50.0,JE Taylor,26.0,27.0,0,4.2,6.428571428571428
31,JH Kallis,9.0,10.0,1.0,0.0,90.0,JH Kallis,25.0,45.0,caught,4.1,10.975609756097562
31,0,0.0,0.0,0.0,0.0,0.0,JJ Bumrah,48.0,46.0,caught,8.0,5.75
31,JM Sharma,25.0,7.0,0.0,4.0,357.14285714285717,0,0.0,0.0,0,0.0,0.0
31,JO Holder,16.0,10.0,0.0,2.0,160.0,JO Holder,26.0,25.0,caughtrun outcaught,4.2,5.9523809523809526
31,0,0.0,0.0,0.0,0.0,0.0,JP Behrendorff,44.0,92.0,caughtbowledrun out,7.2,12.777777777777777
31,JP Duminy,36.0,41.0,5.0,0.0,87.8048780487805,JP Duminy,48.0,57.0,lbw,8.0,7.125
31,JP Faulkner,7.0,6.0,0.0,0.0,116.66666666666667,JP Faulkner,24.0,29.0,caughtrun out,4.0,7.25
31,0,0.0,0.0,0.0,0.0,0.0,JR Hazlewood,26.0,25.0,caughtcaughtcaughtbowled,4.2,5.9523809523809526
31,JR Hopes,14.0,7.0,1.0,1.0,200.0,JR Hopes,26.0,38.0,0,4.2,9.047619047619047
31,K Goel,1.0,7.0,0.0,0.0,14.285714285714285,0,0.0,0.0,0,0.0,0.0
31,KA Jamieson,4.0,12.0,0.0,0.0,33.33333333333333,KA Jamieson,15.0,26.0,0,2.3,11.304347826086957
31,KA Pollard,13.0,15.0,1.0,0.0,86.66666666666667,0,0.0,0.0,0,0.0,0.0
31,KC Sangakkara,45.0,27.0,8.0,0.0,166.66666666666669,0,0.0,0.0,0,0.0,0.0
31,KD Karthik,66.0,51.0,5.0,1.0,129.41176470588235,0,0.0,0.0,0,0.0,0.0
31,KH Pandya,76.0,70.0,7.0,3.0,108.57142857142857,KH Pandya,54.0,64.0,caught,9.0,7.111111111111111
31,KL Rahul,91.0,76.0,4.0,6.0,119.73684210526316,0,0.0,0.0,0,0.0,0.0
31,KM Jadhav,31.0,18.0,4.0,1.0,172.22222222222223,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,KMDN Kulasekara,19.0,26.0,bowled,3.1,8.387096774193548
31,KP Pietersen,93.0,66.0,8.0,3.0,140.9090909090909,KP Pietersen,6.0,8.0,0,1.0,8.0
31,0,0.0,0.0,0.0,0.0,0.0,KR Sen,26.0,50.0,caughtcaught,4.2,11.904761904761905
31,KS Bharat,16.0,19.0,1.0,0.0,84.21052631578947,0,0.0,0.0,0,0.0,0.0
31,L Balaji,1.0,1.0,0.0,0.0,100.0,L Balaji,45.0,69.0,bowledcaughtcaughtcaughtcaughtcaughtcaught,7.3,9.452054794520548
31,0,0.0,0.0,0.0,0.0,0.0,LH Ferguson,25.0,24.0,caughtbowled,4.1,5.853658536585367
31,LJ Wright,7.0,4.0,0.0,1.0,175.0,LJ Wright,38.0,51.0,caught,6.2,8.225806451612902
31,LRPL Taylor,9.0,14.0,0.0,0.0,64.28571428571429,0,0.0,0.0,0,0.0,0.0
31,LS Livingstone,10.0,14.0,0.0,1.0,71.42857142857143,LS Livingstone,12.0,23.0,caught and bowled,2.0,11.5
31,0,0.0,0.0,0.0,0.0,0.0,M Ashwin,24.0,23.0,bowledcaught,4.0,5.75
31,0,0.0,0.0,0.0,0.0,0.0,M Kartik,93.0,96.0,caughtcaught,15.3,6.2745098039215685
31,M Manhas,11.0,17.0,1.0,0.0,64.70588235294117,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,M Markande,18.0,29.0,lbw,3.0,9.666666666666666
31,0,0.0,0.0,0.0,0.0,0.0,M Morkel,24.0,38.0,caught,4.0,9.5
31,0,0.0,0.0,0.0,0.0,0.0,M Muralitharan,25.0,32.0,caught,4.1,7.8048780487804885
31,0,0.0,0.0,0.0,0.0,0.0,M Prasidh Krishna,27.0,24.0,lbw,4.3,5.5813953488372094
31,M Vijay,31.0,33.0,1.0,1.0,93.93939393939394,0,0.0,0.0,0,0.0,0.0
31,M Vohra,46.0,38.0,2.0,4.0,121.05263157894737,0,0.0,0.0,0,0.0,0.0
31,MA Agarwal,97.0,70.0,10.0,4.0,138.57142857142856,0,0.0,0.0,0,0.0,0.0
31,MA Starc,29.0,23.0,4.0,0.0,126.08695652173914,MA Starc,58.0,95.0,run outbowledbowled,9.4,10.106382978723405
31,MC Henriques,30.0,24.0,2.0,1.0,125.0,MC Henriques,24.0,36.0,0,4.0,9.0
31,MD Mishra,2.0,9.0,0.0,0.0,22.22222222222222,0,0.0,0.0,0,0.0,0.0
31,MEK Hussey,9.0,19.0,1.0,0.0,47.368421052631575,0,0.0,0.0,0,0.0,0.0
31,MG Johnson,16.0,12.0,1.0,1.0,133.33333333333331,MG Johnson,24.0,25.0,caught,4.0,6.25
31,0,0.0,0.0,0.0,0.0,0.0,MJ McClenaghan,26.0,35.0,caughtrun out,4.2,8.333333333333332
31,MK Pandey,125.0,102.0,12.0,3.0,122.54901960784315,0,0.0,0.0,0,0.0,0.0
31,MM Ali,50.0,32.0,1.0,5.0,156.25,MM Ali,24.0,18.0,bowledlbw,4.0,4.5
31,MN van Wyk,74.0,48.0,11.0,0.0,154.16666666666669,0,0.0,0.0,0,0.0,0.0
31,MP Stoinis,24.0,19.0,2.0,1.0,126.3157894736842,MP Stoinis,7.0,14.0,0,1.1,12.727272727272727
31,MR Marsh,35.0,40.0,1.0,2.0,87.5,MR Marsh,25.0,66.0,caught,4.1,16.097560975609756
31,MS Bisla,28.0,27.0,4.0,0.0,103.7037037037037,0,0.0,0.0,0,0.0,0.0
31,MS Dhoni,60.0,44.0,2.0,4.0,136.36363636363635,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,MS Gony,24.0,38.0,caught,4.0,9.5
31,MW Short,11.0,11.0,2.0,0.0,100.0,MW Short,7.0,7.0,0,1.1,6.363636363636363
31,Mandeep Singh,43.0,41.0,3.0,1.0,104.8780487804878,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,Mohammed Shami,48.0,82.0,bowledrun outcaughtcaught,8.0,10.25
31,Mohammed Siraj,8.0,10.0,1.0,0.0,80.0,Mohammed Siraj,98.0,137.0,caughtcaughtcaughtcaught,16.2,8.456790123456791
31,N Pooran,6.0,1.0,0.0,1.0,600.0,0,0.0,0.0,0,0.0,0.0
31,N Wadhera,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,NB Singh,13.0,10.0,0,2.1,4.761904761904762
31,NLTC Perera,3.0,7.0,0.0,0.0,42.857142857142854,NLTC Perera,12.0,22.0,0,2.0,11.0
31,0,0.0,0.0,0.0,0.0,0.0,NM Coulter-Nile,25.0,21.0,caughtcaughtcaughtcaught,4.1,5.121951219512195
31,0,0.0,0.0,0.0,0.0,0.0,NT Ellis,24.0,44.0,caught,4.0,11.0
31,0,0.0,0.0,0.0,0.0,0.0,Navdeep Saini,43.0,56.0,0,7.1,7.887323943661972
31,0,0.0,0.0,0.0,0.0,0.0,P Amarnath,18.0,35.0,caught,3.0,11.666666666666666
31,0,0.0,0.0,0.0,0.0,0.0,P Kumar,38.0,58.0,run out,6.2,9.35483870967742
31,P Negi,32.0,21.0,3.0,2.0,152.38095238095238,P Negi,63.0,93.0,caught,10.3,9.029126213592232
31,P Simran Singh,26.0,18.0,1.0,2.0,144.44444444444443,0,0.0,0.0,0,0.0,0.0
31,PA Patel,41.0,34.0,7.0,1.0,120.58823529411764,0,0.0,0.0,0,0.0,0.0
31,PD Salt,10.0,13.0,1.0,0.0,76.92307692307693,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,PJ Sangwan,25.0,29.0,caughtcaught,4.1,7.073170731707318
31,PP Chawla,17.0,16.0,1.0,1.0,106.25,PP Chawla,50.0,73.0,caughtstumpedbowled,8.2,8.902439024390244
31,PVD Chameera,1.0,4.0,0.0,0.0,25.0,PVD Chameera,19.0,33.0,caughtcaught,3.1,10.64516129032258
31,PWH de Silva,0.0,1.0,0.0,0.0,0.0,PWH de Silva,24.0,42.0,0,4.0,10.5
31,Q de Kock,96.0,92.0,10.0,3.0,104.34782608695652,0,0.0,0.0,0,0.0,0.0
31,R Ashwin,8.0,12.0,1.0,0.0,66.66666666666666,R Ashwin,53.0,78.0,caught,8.5,9.176470588235293
31,0,0.0,0.0,0.0,0.0,0.0,R Bhatia,24.0,35.0,0,4.0,8.75
31,R Parag,34.0,16.0,4.0,2.0,212.5,0,0.0,0.0,0,0.0,0.0
31,R Powell,26.0,13.0,1.0,3.0,200.0,0,0.0,0.0,0,0.0,0.0
31,R Rampaul,0.0,1.0,0.0,0.0,0.0,R Rampaul,25.0,21.0,caughtcaught,4.1,5.121951219512195
31,0,0.0,0.0,0.0,0.0,0.0,R Sharma,49.0,64.0,caught,8.1,7.901234567901235
31,0,0.0,0.0,0.0,0.0,0.0,R Vinay Kumar,42.0,48.0,bowledcaught,7.0,6.857142857142857
31,RA Jadeja,38.0,32.0,4.0,1.0,118.75,RA Jadeja,39.0,50.0,bowledcaughtcaught,6.3,7.936507936507937
31,0,0.0,0.0,0.0,0.0,0.0,RD Chahar,48.0,73.0,0,8.0,9.125
31,RG Sharma,72.0,49.0,6.0,5.0,146.9387755102041,0,0.0,0.0,0,0.0,0.0
31,RK Singh,20.0,9.0,1.0,2.0,222.22222222222223,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,RP Singh,24.0,20.0,caught,4.0,5.0
31,RR Pant,69.0,40.0,9.0,2.0,172.5,0,0.0,0.0,0,0.0,0.0
31,RR Sarwan,20.0,22.0,0.0,0.0,90.9090909090909,0,0.0,0.0,0,0.0,0.0
31,RS Bopara,42.0,34.0,3.0,0.0,123.52941176470588,0,0.0,0.0,0,0.0,0.0
31,RV Uthappa,113.0,91.0,9.0,4.0,124.17582417582418,0,0.0,0.0,0,0.0,0.0
31,Ramandeep Singh,1.0,1.0,0.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
31,Ravi Bishnoi,0.0,1.0,0.0,0.0,0.0,Ravi Bishnoi,46.0,77.0,0,7.4,10.405405405405405
31,S Aravind,9.0,16.0,0.0,0.0,56.25,S Aravind,20.0,20.0,0,3.2,6.25
31,S Badree,3.0,3.0,0.0,0.0,100.0,S Badree,18.0,29.0,lbwcaught,3.0,9.666666666666666
31,S Badrinath,127.0,98.0,12.0,5.0,129.59183673469389,0,0.0,0.0,0,0.0,0.0
31,S Dube,23.0,21.0,0.0,2.0,109.52380952380953,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,S Kaushik,24.0,29.0,caught,4.0,7.25
31,0,0.0,0.0,0.0,0.0,0.0,S Nadeem,43.0,45.0,caughtcaught,7.1,6.338028169014085
31,S Rana,18.0,16.0,2.0,1.0,112.5,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,S Sreesanth,40.0,44.0,caughtcaught,6.4,6.875
31,S Vidyut,8.0,6.0,2.0,0.0,133.33333333333331,0,0.0,0.0,0,0.0,0.0
31,SA Yadav,95.0,58.0,11.0,4.0,163.79310344827587,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,SB Jakati,12.0,15.0,0,2.0,7.5
31,SC Ganguly,1.0,4.0,0.0,0.0,25.0,SC Ganguly,6.0,12.0,0,1.0,12.0
31,SE Marsh,65.0,52.0,4.0,4.0,125.0,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,SJ Srivastava,12.0,21.0,caught,2.0,10.5
31,SK Raina,118.0,96.0,10.0,4.0,122.91666666666667,SK Raina,42.0,52.0,0,7.0,7.428571428571429
31,0,0.0,0.0,0.0,0.0,0.0,SL Malinga,24.0,33.0,caughtcaughtrun outcaughtcaught,4.0,8.25
31,SM Curran,55.0,30.0,5.0,4.0,183.33333333333331,SM Curran,19.0,41.0,0,3.1,13.225806451612902
31,SN Thakur,7.0,6.0,1.0,0.0,116.66666666666667,SN Thakur,20.0,39.0,caught,3.2,12.1875
31,SO Hetmyer,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
31,SP Fleming,1.0,4.0,0.0,0.0,25.0,0,0.0,0.0,0,0.0,0.0
31,SP Narine,109.0,64.0,13.0,6.0,170.3125,SP Narine,50.0,52.0,lbwlbw,8.2,6.341463414634147
31,SPD Smith,41.0,32.0,6.0,0.0,128.125,0,0.0,0.0,0,0.0,0.0
31,SS Iyer,65.0,48.0,5.0,4.0,135.41666666666669,0,0.0,0.0,0,0.0,0.0
31,SS Prabhudessai,10.0,10.0,0.0,1.0,100.0,0,0.0,0.0,0,0.0,0.0
31,SS Tiwary,7.0,7.0,1.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
31,SV Samson,31.0,21.0,3.0,1.0,147.61904761904762,0,0.0,0.0,0,0.0,0.0
31,Sachin Baby,7.0,17.0,0.0,0.0,41.17647058823529,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,Sandeep Sharma,42.0,36.0,caughtcaughtcaught,7.0,5.142857142857143
31,Shahbaz Ahmed,26.0,25.0,1.0,0.0,104.0,Shahbaz Ahmed,24.0,26.0,0,4.0,6.5
31,Shivam Sharma,4.0,2.0,1.0,0.0,200.0,Shivam Sharma,24.0,26.0,caughtcaught,4.0,6.5
31,Shubman Gill,48.0,37.0,6.0,1.0,129.72972972972974,0,0.0,0.0,0,0.0,0.0
31,TA Boult,0.0,1.0,0.0,0.0,0.0,TA Boult,24.0,31.0,bowled,4.0,7.75
31,TG Southee,1.0,2.0,0.0,0.0,50.0,TG Southee,51.0,58.0,bowledcaughtcaught,8.3,6.987951807228915
31,TH David,25.0,13.0,0.0,2.0,192.30769230769232,0,0.0,0.0,0,0.0,0.0
31,TM Dilshan,75.0,73.0,10.0,1.0,102.73972602739727,0,0.0,0.0,0,0.0,0.0
31,TM Head,0.0,1.0,0.0,0.0,0.0,TM Head,5.0,11.0,0,0.5,22.0
31,Tilak Varma,3.0,4.0,0.0,0.0,75.0,0,0.0,0.0,0,0.0,0.0
31,U Kaul,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
31,UT Yadav,1.0,3.0,0.0,0.0,33.33333333333333,UT Yadav,63.0,96.0,lbwcaught,10.3,9.320388349514563
31,V Kohli,156.0,133.0,11.0,4.0,117.29323308270676,0,0.0,0.0,0,0.0,0.0
31,V Sehwag,118.0,79.0,15.0,3.0,149.36708860759492,0,0.0,0.0,0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,VG Arora,19.0,45.0,caught,3.1,14.516129032258064
31,VR Aaron,17.0,11.0,1.0,1.0,154.54545454545453,VR Aaron,25.0,35.0,caught,4.1,8.536585365853659
31,VR Iyer,49.0,34.0,8.0,1.0,144.11764705882354,0,0.0,0.0,0,0.0,0.0
31,VRV Singh,0.0,1.0,0.0,0.0,0.0,VRV Singh,26.0,36.0,caught,4.2,8.571428571428571
31,WP Saha,21.0,27.0,0.0,1.0,77.77777777777779,0,0.0,0.0,0,0.0,0.0
31,Washington Sundar,14.0,17.0,1.0,0.0,82.35294117647058,Washington Sundar,30.0,54.0,0,5.0,10.8
31,YBK Jaiswal,19.0,10.0,3.0,1.0,190.0,0,0.0,0.0,0,0.0,0.0
31,YS Chahal,4.0,10.0,0.0,0.0,40.0,YS Chahal,150.0,217.0,stumpedcaughtbowledrun outlbwcaughtcaughtcaught,25.0,8.68
31,Yuvraj Singh,119.0,95.0,8.0,6.0,125.26315789473684,Yuvraj Singh,31.0,54.0,0,5.1,10.588235294117649
31,0,0.0,0.0,0.0,0.0,0.0,Z Khan,49.0,44.0,bowledcaughtcaught,8.1,5.432098765432099
32,A Chopra,24.0,25.0,3.0,0.0,96.0,0,0.0,0.0,0,0.0,0.0
32,A Manohar,8.0,14.0,1.0,0.0,57.14285714285714,0,0.0,0.0,0,0.0,0.0
32,A Mishra,0.0,1.0,0.0,0.0,0.0,A Mishra,72.0,85.0,stumpedcaughtcaughtcaught,12.0,7.083333333333333
32,0,0.0,0.0,0.0,0.0,0.0,A Nehra,18.0,28.0,caught,3.0,9.333333333333334
32,AA Jhunjhunwala,7.0,4.0,0.0,1.0,175.0,AA Jhunjhunwala,12.0,18.0,0,2.0,9.0
32,AB Agarkar,9.0,9.0,0.0,0.0,100.0,AB Agarkar,6.0,4.0,0,1.0,4.0
32,0,0.0,0.0,0.0,0.0,0.0,AB Dinda,25.0,33.0,caughtcaughtcaught,4.1,8.048780487804878
32,AC Gilchrist,55.0,51.0,8.0,1.0,107.84313725490196,0,0.0,0.0,0,0.0,0.0
32,AD Russell,28.0,22.0,2.0,2.0,127.27272727272727,AD Russell,37.0,40.0,caughtcaughtcaughtrun outrun outlbw,6.1,6.557377049180328
32,AJ Finch,4.0,8.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
32,AJ Turner,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,AK Markram,26.0,21.0,2.0,1.0,123.80952380952381,0,0.0,0.0,0,0.0,0.0
32,AM Nayar,1.0,4.0,0.0,0.0,25.0,0,0.0,0.0,0,0.0,0.0
32,AM Rahane,42.0,35.0,3.0,0.0,120.0,0,0.0,0.0,0,0.0,0.0
32,AR Bawne,12.0,12.0,1.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
32,AR Patel,21.0,7.0,1.0,2.0,300.0,AR Patel,73.0,53.0,lbwstumpedlbw,12.1,4.380165289256198
32,AS Raut,2.0,4.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0.0
32,AT Rayudu,53.0,27.0,4.0,3.0,196.2962962962963,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,AU Rashid,18.0,35.0,0,3.0,11.666666666666666
32,Abdul Basith,1.0,1.0,0.0,0.0,100.0,0,0.0,0.0,0,0.0,0.0
32,Abishek Porel,15.0,8.0,2.0,1.0,187.5,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,Ankit Sharma,25.0,29.0,lbw,4.1,7.073170731707318
32,Arshdeep Singh,9.0,17.0,2.0,0.0,52.94117647058824,Arshdeep Singh,62.0,94.0,caughtcaughtcaughtcaught and bowledbowledcaughtcaught,10.2,9.215686274509805
32,0,0.0,0.0,0.0,0.0,0.0,Avesh Khan,12.0,36.0,0,2.0,18.0
32,B Chipli,4.0,10.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,B Kumar,24.0,24.0,bowled,4.0,6.0
32,B Sai Sudharsan,12.0,10.0,2.0,0.0,120.0,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,BA Bhatt,12.0,11.0,caught,2.0,5.5
32,BA Stokes,1.0,3.0,0.0,0.0,33.33333333333333,BA Stokes,20.0,29.0,0,3.2,9.0625
32,BB McCullum,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,BJ Hodge,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,C Munro,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,C Sakariya,7.0,6.0,1.0,0.0,116.66666666666667,C Sakariya,19.0,31.0,caught,3.1,10.0
32,0,0.0,0.0,0.0,0.0,0.0,C de Grandhomme,6.0,15.0,0,1.0,15.0
32,CH Gayle,30.0,22.0,2.0,3.0,136.36363636363635,0,0.0,0.0,0,0.0,0.0
32,CH Morris,16.0,15.0,1.0,0.0,106.66666666666667,CH Morris,47.0,86.0,0,7.5,11.466666666666667
32,CJ Anderson,2.0,5.0,0.0,0.0,40.0,CJ Anderson,17.0,27.0,run out,2.5,10.8
32,0,0.0,0.0,0.0,0.0,0.0,CJ Green,17.0,24.0,0,2.5,9.6
32,CL White,31.0,34.0,2.0,1.0,91.17647058823529,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,CR Woakes,18.0,20.0,0,3.0,6.666666666666667
32,0,0.0,0.0,0.0,0.0,0.0,CV Varun,24.0,23.0,bowled,4.0,5.75
32,D Padikkal,52.0,35.0,7.0,1.0,148.57142857142858,0,0.0,0.0,0,0.0,0.0
32,DA Miller,89.0,91.0,5.0,2.0,97.8021978021978,0,0.0,0.0,0,0.0,0.0
32,DA Warner,112.0,80.0,15.0,2.0,140.0,0,0.0,0.0,0,0.0,0.0
